query	target	pct_id	aln_len
1.271.A.	1.213.O.	28.1	299
1.271.A.	1.110.O.	29.0	297
1.271.A.	1.239.O.	30.7	244
1.271.A.	1.236.O.	26.8	302
1.271.A.	EMCL-117	25.6	320
1.270.A.	1.272.O.	100.0	589
1.270.A.	1.274.O.	100.0	589
1.270.A.	1.271.B.	100.0	589
1.270.A.	1.270.B.	100.0	589
1.270.A.	1.271.A.	100.0	589
1.270.A.	1.281.O.	100.0	589
1.270.A.	1.282.A.	100.0	589
1.270.A.	1.280.O.	100.0	589
1.270.A.	1.277.A.	100.0	589
1.270.A.	1.277.B.	100.0	589
1.270.A.	1.270.A.	100.0	589
1.270.A.	1.195.O.	100.0	589
1.270.A.	1.196.O.	100.0	589
1.270.A.	1.194.O.	100.0	589
1.270.A.	1.027.O.	100.0	589
1.270.A.	1.171.O.	100.0	589
1.270.A.	1.268.B.	100.0	589
1.270.A.	1.269.O.	100.0	589
1.270.A.	1.268.A.	100.0	589
1.270.A.	1.200.O.	100.0	589
1.270.A.	1.267.O.	100.0	589
1.270.A.	1.283.B.	99.7	589
1.270.A.	1.283.C.	99.7	589
1.270.A.	1.283.A.	99.7	589
1.270.A.	1.024.O.	89.8	589
1.270.A.	1.033.O.	89.6	589
1.270.A.	1.088.O.	89.6	589
1.270.A.	1.103.O.	55.4	587
1.270.A.	1.032.O.	55.4	587
1.270.A.	1.023.O.	56.3	590
1.270.A.	1.104.O.	55.9	590
1.270.A.	1.285.O.	55.7	591
1.270.A.	1.251.O.	55.8	590
1.270.A.	1.046.O.	55.5	591
1.270.A.	1.022.O.	55.1	590
1.270.A.	1.250.O.	59.8	363
1.270.A.	9NA	42.8	587
1.270.A.	1.052.A.	35.9	554
1.270.A.	1.144.O.	31.5	276
1.270.A.	1.137.O.	28.4	303
1.270.A.	1.135.O.	28.0	300
1.270.A.	1.216.O.	28.1	299
1.270.A.	1.177.O.	28.3	300
1.270.A.	1.213.O.	28.1	299
1.270.A.	1.110.O.	29.0	297
1.270.A.	1.239.O.	30.7	244
1.270.A.	1.236.O.	26.8	302
1.270.A.	EMCL-117	25.6	320
1.277.B.	1.272.O.	100.0	589
1.277.B.	1.274.O.	100.0	589
1.277.B.	1.271.B.	100.0	589
1.277.B.	1.270.B.	100.0	589
1.277.B.	1.271.A.	100.0	589
1.277.B.	1.281.O.	100.0	589
1.277.B.	1.282.A.	100.0	589
1.277.B.	1.280.O.	100.0	589
1.277.B.	1.277.A.	100.0	589
1.277.B.	1.277.B.	100.0	589
1.277.B.	1.270.A.	100.0	589
1.277.B.	1.195.O.	100.0	589
1.277.B.	1.196.O.	100.0	589
1.277.B.	1.194.O.	100.0	589
1.277.B.	1.027.O.	100.0	589
1.277.B.	1.171.O.	100.0	589
1.277.B.	1.268.B.	100.0	589
1.277.B.	1.269.O.	100.0	589
1.277.B.	1.268.A.	100.0	589
1.277.B.	1.200.O.	100.0	589
1.277.B.	1.267.O.	100.0	589
1.277.B.	1.283.B.	99.7	589
1.277.B.	1.283.C.	99.7	589
1.277.B.	1.283.A.	99.7	589
1.277.B.	1.024.O.	89.8	589
1.277.B.	1.033.O.	89.6	589
1.277.B.	1.088.O.	89.6	589
1.277.B.	1.103.O.	55.4	587
1.277.B.	1.032.O.	55.4	587
1.277.B.	1.023.O.	56.3	590
1.277.B.	1.104.O.	55.9	590
1.277.B.	1.285.O.	55.7	591
1.277.B.	1.251.O.	55.8	590
1.277.B.	1.046.O.	55.5	591
1.277.B.	1.022.O.	55.1	590
1.277.B.	1.250.O.	59.8	363
1.277.B.	9NA	42.8	587
1.277.B.	1.052.A.	35.9	554
1.277.B.	1.144.O.	31.5	276
1.277.B.	1.137.O.	28.4	303
1.277.B.	1.135.O.	28.0	300
1.277.B.	1.216.O.	28.1	299
1.277.B.	1.177.O.	28.3	300
1.277.B.	1.213.O.	28.1	299
1.277.B.	1.110.O.	29.0	297
1.277.B.	1.239.O.	30.7	244
1.277.B.	1.236.O.	26.8	302
1.277.B.	EMCL-117	25.6	320
1.274.O.	1.272.O.	100.0	589
1.274.O.	1.274.O.	100.0	589
1.274.O.	1.271.B.	100.0	589
1.274.O.	1.270.B.	100.0	589
1.274.O.	1.271.A.	100.0	589
1.274.O.	1.281.O.	100.0	589
1.274.O.	1.282.A.	100.0	589
1.274.O.	1.280.O.	100.0	589
1.274.O.	1.277.A.	100.0	589
1.274.O.	1.277.B.	100.0	589
1.274.O.	1.270.A.	100.0	589
1.274.O.	1.195.O.	100.0	589
1.274.O.	1.196.O.	100.0	589
1.274.O.	1.194.O.	100.0	589
1.274.O.	1.027.O.	100.0	589
1.274.O.	1.171.O.	100.0	589
1.274.O.	1.268.B.	100.0	589
1.274.O.	1.269.O.	100.0	589
1.274.O.	1.268.A.	100.0	589
1.274.O.	1.200.O.	100.0	589
1.274.O.	1.267.O.	100.0	589
1.274.O.	1.283.B.	99.7	589
1.274.O.	1.283.C.	99.7	589
1.274.O.	1.283.A.	99.7	589
1.274.O.	1.024.O.	89.8	589
1.274.O.	1.033.O.	89.6	589
1.274.O.	1.088.O.	89.6	589
1.274.O.	1.103.O.	55.4	587
1.274.O.	1.032.O.	55.4	587
1.274.O.	1.023.O.	56.3	590
1.274.O.	1.104.O.	55.9	590
1.274.O.	1.285.O.	55.7	591
1.274.O.	1.251.O.	55.8	590
1.274.O.	1.046.O.	55.5	591
1.274.O.	1.022.O.	55.1	590
1.274.O.	1.250.O.	59.8	363
1.274.O.	9NA	42.8	587
1.274.O.	1.052.A.	35.9	554
1.274.O.	1.144.O.	31.5	276
1.274.O.	1.137.O.	28.4	303
1.274.O.	1.135.O.	28.0	300
1.274.O.	1.216.O.	28.1	299
1.274.O.	1.177.O.	28.3	300
1.274.O.	1.213.O.	28.1	299
1.274.O.	1.110.O.	29.0	297
1.274.O.	1.239.O.	30.7	244
1.274.O.	1.236.O.	26.8	302
1.274.O.	EMCL-117	25.6	320
1.277.A.	1.272.O.	100.0	589
1.277.A.	1.274.O.	100.0	589
1.277.A.	1.271.B.	100.0	589
1.277.A.	1.270.B.	100.0	589
1.277.A.	1.271.A.	100.0	589
1.277.A.	1.281.O.	100.0	589
1.277.A.	1.282.A.	100.0	589
1.277.A.	1.280.O.	100.0	589
1.277.A.	1.277.A.	100.0	589
1.277.A.	1.277.B.	100.0	589
1.277.A.	1.270.A.	100.0	589
1.277.A.	1.195.O.	100.0	589
1.277.A.	1.196.O.	100.0	589
1.277.A.	1.194.O.	100.0	589
1.277.A.	1.027.O.	100.0	589
1.277.A.	1.171.O.	100.0	589
1.277.A.	1.268.B.	100.0	589
1.277.A.	1.269.O.	100.0	589
1.277.A.	1.268.A.	100.0	589
1.277.A.	1.200.O.	100.0	589
1.277.A.	1.267.O.	100.0	589
1.277.A.	1.283.B.	99.7	589
1.277.A.	1.283.C.	99.7	589
1.277.A.	1.283.A.	99.7	589
1.277.A.	1.024.O.	89.8	589
1.277.A.	1.033.O.	89.6	589
1.277.A.	1.088.O.	89.6	589
1.277.A.	1.103.O.	55.4	587
1.277.A.	1.032.O.	55.4	587
1.277.A.	1.023.O.	56.3	590
1.277.A.	1.104.O.	55.9	590
1.277.A.	1.285.O.	55.7	591
1.277.A.	1.251.O.	55.8	590
1.277.A.	1.046.O.	55.5	591
1.277.A.	1.022.O.	55.1	590
1.277.A.	1.250.O.	59.8	363
1.277.A.	9NA	42.8	587
1.277.A.	1.052.A.	35.9	554
1.277.A.	1.144.O.	31.5	276
1.277.A.	1.137.O.	28.4	303
1.277.A.	1.135.O.	28.0	300
1.277.A.	1.216.O.	28.1	299
1.277.A.	1.177.O.	28.3	300
1.277.A.	1.213.O.	28.1	299
1.277.A.	1.110.O.	29.0	297
1.277.A.	1.239.O.	30.7	244
1.277.A.	1.236.O.	26.8	302
1.277.A.	EMCL-117	25.6	320
1.280.O.	1.272.O.	100.0	589
1.280.O.	1.274.O.	100.0	589
1.280.O.	1.271.B.	100.0	589
1.280.O.	1.270.B.	100.0	589
1.280.O.	1.271.A.	100.0	589
1.280.O.	1.281.O.	100.0	589
1.280.O.	1.282.A.	100.0	589
1.280.O.	1.280.O.	100.0	589
1.280.O.	1.277.A.	100.0	589
1.280.O.	1.277.B.	100.0	589
1.280.O.	1.270.A.	100.0	589
1.280.O.	1.195.O.	100.0	589
1.280.O.	1.196.O.	100.0	589
1.280.O.	1.194.O.	100.0	589
1.280.O.	1.027.O.	100.0	589
1.280.O.	1.171.O.	100.0	589
1.280.O.	1.268.B.	100.0	589
1.280.O.	1.269.O.	100.0	589
1.280.O.	1.268.A.	100.0	589
1.280.O.	1.200.O.	100.0	589
1.280.O.	1.267.O.	100.0	589
1.280.O.	1.283.B.	99.7	589
1.280.O.	1.283.C.	99.7	589
1.280.O.	1.283.A.	99.7	589
1.280.O.	1.024.O.	89.8	589
1.280.O.	1.033.O.	89.6	589
1.280.O.	1.088.O.	89.6	589
1.280.O.	1.103.O.	55.4	587
1.280.O.	1.032.O.	55.4	587
1.280.O.	1.023.O.	56.3	590
1.280.O.	1.104.O.	55.9	590
1.280.O.	1.285.O.	55.7	591
1.280.O.	1.251.O.	55.8	590
1.280.O.	1.046.O.	55.5	591
1.280.O.	1.022.O.	55.1	590
1.280.O.	1.250.O.	59.8	363
1.280.O.	9NA	42.8	587
1.280.O.	1.052.A.	35.9	554
1.280.O.	1.144.O.	31.5	276
1.280.O.	1.137.O.	28.4	303
1.280.O.	1.135.O.	28.0	300
1.280.O.	1.216.O.	28.1	299
1.280.O.	1.177.O.	28.3	300
1.280.O.	1.213.O.	28.1	299
1.280.O.	1.110.O.	29.0	297
1.280.O.	1.239.O.	30.7	244
1.280.O.	1.236.O.	26.8	302
1.280.O.	EMCL-117	25.6	320
1.287.O.	1.287.O.	100.0	542
1.287.O.	1.047.O.	94.8	542
1.287.O.	1.284.A.	91.9	542
1.287.O.	1.289.A.	91.0	542
1.287.O.	1.113.A.	90.8	542
1.287.O.	1.291.O.	91.6	536
1.287.O.	1.197.A.	96.0	374
1.287.O.	HS2	47.9	509
1.287.O.	phiES15	48.4	510
1.287.O.	pEP-14	38.2	503
1.287.O.	Bcep22	35.0	531
1.287.O.	PBC5	36.7	384
1.287.O.	1.205.O.	42.5	308
1.287.O.	933W	42.1	290
1.287.O.	Stx1-phi	42.1	290
1.281.O.	1.272.O.	100.0	589
1.281.O.	1.274.O.	100.0	589
1.281.O.	1.271.B.	100.0	589
1.281.O.	1.270.B.	100.0	589
1.281.O.	1.271.A.	100.0	589
1.281.O.	1.281.O.	100.0	589
1.281.O.	1.282.A.	100.0	589
1.281.O.	1.280.O.	100.0	589
1.281.O.	1.277.A.	100.0	589
1.281.O.	1.277.B.	100.0	589
1.281.O.	1.270.A.	100.0	589
1.281.O.	1.195.O.	100.0	589
1.281.O.	1.196.O.	100.0	589
1.281.O.	1.194.O.	100.0	589
1.281.O.	1.027.O.	100.0	589
1.281.O.	1.171.O.	100.0	589
1.281.O.	1.268.B.	100.0	589
1.281.O.	1.269.O.	100.0	589
1.281.O.	1.268.A.	100.0	589
1.281.O.	1.200.O.	100.0	589
1.281.O.	1.267.O.	100.0	589
1.281.O.	1.283.B.	99.7	589
1.281.O.	1.283.C.	99.7	589
1.281.O.	1.283.A.	99.7	589
1.281.O.	1.024.O.	89.8	589
1.281.O.	1.033.O.	89.6	589
1.281.O.	1.088.O.	89.6	589
1.281.O.	1.103.O.	55.4	587
1.281.O.	1.032.O.	55.4	587
1.281.O.	1.023.O.	56.3	590
1.281.O.	1.104.O.	55.9	590
1.281.O.	1.285.O.	55.7	591
1.281.O.	1.251.O.	55.8	590
1.281.O.	1.046.O.	55.5	591
1.281.O.	1.022.O.	55.1	590
1.281.O.	1.250.O.	59.8	363
1.281.O.	9NA	42.8	587
1.281.O.	1.052.A.	35.9	554
1.281.O.	1.144.O.	31.5	276
1.281.O.	1.137.O.	28.4	303
1.281.O.	1.135.O.	28.0	300
1.281.O.	1.216.O.	28.1	299
1.281.O.	1.177.O.	28.3	300
1.281.O.	1.213.O.	28.1	299
1.281.O.	1.110.O.	29.0	297
1.281.O.	1.239.O.	30.7	244
1.281.O.	1.236.O.	26.8	302
1.281.O.	EMCL-117	25.6	320
1.286.O.	1.286.O.	100.0	493
1.286.O.	1.263.A.	98.8	493
1.286.O.	1.263.B.	98.8	493
1.286.O.	1.256.O.	98.4	493
1.286.O.	1.106.O.	98.4	493
1.286.O.	1.278.O.	98.2	493
1.286.O.	1.186.O.	98.4	493
1.286.O.	1.007.O.	98.4	493
1.286.O.	1.199.A.	85.8	493
1.286.O.	1.199.B.	85.8	493
1.286.O.	1.105.O.	85.6	493
1.286.O.	1.173.O.	85.2	493
1.286.O.	1.243.O.	85.2	493
1.286.O.	1.248.O.	85.2	493
1.286.O.	1.149.O.	76.8	492
1.286.O.	1.273.O.	76.6	492
1.286.O.	1.123.O.	36.4	470
1.286.O.	phiFlu	38.0	418
1.286.O.	1.013.O.	31.8	491
1.286.O.	1.214.O.	31.8	491
1.286.O.	APSE-1	30.6	464
1.286.O.	MSW-3	33.9	292
1.286.O.	ES18	29.1	268
1.286.O.	NF5	26.6	218
1.293.O.	1.293.O.	100.0	542
1.293.O.	1.208.B.	85.1	542
1.293.O.	1.264.O.	35.9	541
1.293.O.	1.253.O.	36.3	546
1.293.O.	1.235.O.	36.3	546
1.293.O.	1.070.O.	33.9	546
1.293.O.	1.077.O.	33.9	546
1.293.O.	VpV262	34.5	498
1.293.O.	psiM100	33.3	87
1.293.O.	CP-T1	25.4	118
1.275.O.	1.275.O.	100.0	557
1.275.O.	1.090.B.	57.4	545
1.275.O.	12G01.O.	57.4	545
1.275.O.	1.079.O.	57.4	545
1.275.O.	1.039.O.	57.4	545
1.275.O.	1.003.O.	57.4	545
1.275.O.	1.091.O.	57.4	545
1.275.O.	1.036.O.	57.2	545
1.275.O.	1.067.O.	57.4	545
1.275.O.	1.061.O.	57.2	545
1.275.O.	Sf6	34.1	498
1.275.O.	HK620	34.1	498
1.275.O.	APSE-1	32.6	472
1.275.O.	1.137.O.	29.3	498
1.275.O.	1.135.O.	29.1	498
1.275.O.	1.177.O.	30.0	460
1.275.O.	1.213.O.	30.0	460
1.275.O.	1.236.O.	29.8	470
1.275.O.	1.216.O.	29.8	460
1.275.O.	1.214.O.	29.4	494
1.275.O.	1.013.O.	29.4	494
1.275.O.	1.110.O.	27.1	490
1.275.O.	E1	31.5	305
1.275.O.	1.210.O.	27.1	501
1.275.O.	phiFlu	26.6	428
1.275.O.	1.239.O.	24.7	481
1.275.O.	1.144.O.	24.4	463
1.275.O.	1.052.A.	32.7	309
1.275.O.	1.285.O.	26.7	303
1.289.A.	1.289.A.	100.0	542
1.289.A.	1.284.A.	95.8	542
1.289.A.	1.113.A.	94.5	542
1.289.A.	1.291.O.	91.9	541
1.289.A.	1.047.O.	93.4	542
1.289.A.	1.287.O.	91.0	542
1.289.A.	1.197.A.	97.3	374
1.289.A.	HS2	47.3	509
1.289.A.	phiES15	47.8	510
1.289.A.	pEP-14	37.1	525
1.289.A.	Bcep22	34.6	532
1.289.A.	PBC5	36.8	400
1.289.A.	KF-1	33.0	539
1.289.A.	VPMS1	31.5	540
1.289.A.	1.205.O.	40.6	315
1.289.A.	Stx1-phi	41.7	283
1.289.A.	933W	41.7	283
1.284.A.	1.284.A.	100.0	542
1.284.A.	1.289.A.	95.8	542
1.284.A.	1.291.O.	93.0	541
1.284.A.	1.113.A.	92.8	542
1.284.A.	1.047.O.	93.2	542
1.284.A.	1.287.O.	91.9	542
1.284.A.	1.197.A.	98.1	374
1.284.A.	HS2	47.4	511
1.284.A.	phiES15	47.8	510
1.284.A.	pEP-14	37.8	505
1.284.A.	Bcep22	34.8	532
1.284.A.	PBC5	34.6	534
1.284.A.	KF-1	33.1	537
1.284.A.	VPMS1	31.5	540
1.284.A.	1.205.O.	40.8	314
1.284.A.	933W	40.3	303
1.284.A.	Stx1-phi	40.3	303
1.291.O.	1.291.O.	100.0	541
1.291.O.	1.113.A.	96.7	541
1.291.O.	1.284.A.	93.0	541
1.291.O.	1.289.A.	91.9	541
1.291.O.	1.287.O.	91.6	536
1.291.O.	1.047.O.	89.4	536
1.291.O.	1.197.A.	91.7	374
1.291.O.	phiES15	48.6	504
1.291.O.	HS2	47.9	503
1.291.O.	pEP-14	38.6	503
1.291.O.	Bcep22	34.7	539
1.291.O.	PBC5	36.9	398
1.291.O.	VPMS1	31.9	540
1.291.O.	KF-1	32.8	527
1.291.O.	1.205.O.	40.9	313
1.291.O.	933W	39.1	327
1.291.O.	Stx1-phi	39.1	327
1.282.A.	1.272.O.	100.0	589
1.282.A.	1.274.O.	100.0	589
1.282.A.	1.271.B.	100.0	589
1.282.A.	1.270.B.	100.0	589
1.282.A.	1.271.A.	100.0	589
1.282.A.	1.281.O.	100.0	589
1.282.A.	1.282.A.	100.0	589
1.282.A.	1.280.O.	100.0	589
1.282.A.	1.277.A.	100.0	589
1.282.A.	1.277.B.	100.0	589
1.282.A.	1.270.A.	100.0	589
1.282.A.	1.195.O.	100.0	589
1.282.A.	1.196.O.	100.0	589
1.282.A.	1.194.O.	100.0	589
1.282.A.	1.027.O.	100.0	589
1.282.A.	1.171.O.	100.0	589
1.282.A.	1.268.B.	100.0	589
1.282.A.	1.269.O.	100.0	589
1.282.A.	1.268.A.	100.0	589
1.282.A.	1.200.O.	100.0	589
1.282.A.	1.267.O.	100.0	589
1.282.A.	1.283.B.	99.7	589
1.282.A.	1.283.C.	99.7	589
1.282.A.	1.283.A.	99.7	589
1.282.A.	1.024.O.	89.8	589
1.282.A.	1.033.O.	89.6	589
1.282.A.	1.088.O.	89.6	589
1.282.A.	1.103.O.	55.4	587
1.282.A.	1.032.O.	55.4	587
1.282.A.	1.023.O.	56.3	590
1.282.A.	1.104.O.	55.9	590
1.282.A.	1.285.O.	55.7	591
1.282.A.	1.251.O.	55.8	590
1.282.A.	1.046.O.	55.5	591
1.282.A.	1.022.O.	55.1	590
1.282.A.	1.250.O.	59.8	363
1.282.A.	9NA	42.8	587
1.282.A.	1.052.A.	35.9	554
1.282.A.	1.144.O.	31.5	276
1.282.A.	1.137.O.	28.4	303
1.282.A.	1.135.O.	28.0	300
1.282.A.	1.216.O.	28.1	299
1.282.A.	1.177.O.	28.3	300
1.282.A.	1.213.O.	28.1	299
1.282.A.	1.110.O.	29.0	297
1.282.A.	1.239.O.	30.7	244
1.282.A.	1.236.O.	26.8	302
1.282.A.	EMCL-117	25.6	320
12G01.O.	12G01.O.	100.0	561
12G01.O.	1.090.B.	100.0	561
12G01.O.	1.079.O.	99.8	561
12G01.O.	1.039.O.	99.8	561
12G01.O.	1.091.O.	99.5	561
12G01.O.	1.003.O.	99.5	561
12G01.O.	1.036.O.	99.6	561
12G01.O.	1.061.O.	99.6	561
12G01.O.	1.067.O.	99.3	561
12G01.O.	1.275.O.	57.4	545
12G01.O.	APSE-1	31.2	487
12G01.O.	Sf6	32.3	498
12G01.O.	HK620	32.3	498
12G01.O.	1.214.O.	29.1	492
12G01.O.	1.013.O.	29.1	492
12G01.O.	1.210.O.	28.5	499
12G01.O.	E1	28.3	343
12G01.O.	1.239.O.	24.7	466
12G01.O.	1.052.A.	25.7	315
1.285.O.	1.285.O.	100.0	582
1.285.O.	1.046.O.	97.8	582
1.285.O.	1.023.O.	69.0	583
1.285.O.	1.104.O.	69.1	583
1.285.O.	1.251.O.	68.3	583
1.285.O.	1.022.O.	61.9	583
1.285.O.	1.098.O.	59.9	579
1.285.O.	1.012.O.	59.9	579
1.285.O.	1.118.A.	59.9	579
1.285.O.	1.089.O.	59.9	579
1.285.O.	1.237.A.	59.9	579
1.285.O.	1.237.B.	59.9	579
1.285.O.	1.118.B.	59.9	579
1.285.O.	1.160.O.	59.9	579
1.285.O.	1.103.O.	58.8	580
1.285.O.	1.032.O.	58.8	580
1.285.O.	1.283.C.	55.8	591
1.285.O.	1.283.A.	55.8	591
1.285.O.	1.283.B.	55.8	591
1.285.O.	1.024.O.	55.7	591
1.285.O.	1.033.O.	55.5	591
1.285.O.	1.088.O.	55.5	591
1.285.O.	1.250.O.	62.4	362
1.285.O.	9NA	43.9	576
1.285.O.	1.052.A.	38.0	542
1.285.O.	1.275.O.	26.7	303
2.159.B.	1.219.O.	100.0	531
2.159.B.	1.217.O.	100.0	531
2.159.B.	2.159.B.	100.0	531
2.159.B.	2.159.A.	100.0	531
2.159.B.	1.159.O.	100.0	531
2.159.B.	1.136.O.	100.0	531
2.159.B.	1.028.O.	100.0	531
2.159.B.	1.156.O.	100.0	531
2.159.B.	1.142.O.	100.0	531
2.159.B.	MuSo1	58.8	522
2.159.B.	FluMu	59.0	510
2.159.B.	Mu	48.9	515
2.159.B.	BcepMu	51.8	469
2.159.B.	RadMu	31.8	471
1.273.O.	1.273.O.	100.0	492
1.273.O.	1.149.O.	99.4	492
1.273.O.	1.186.O.	77.2	492
1.273.O.	1.278.O.	76.6	492
1.273.O.	1.256.O.	76.6	492
1.273.O.	1.263.A.	76.6	492
1.273.O.	1.263.B.	76.6	492
1.273.O.	1.106.O.	76.6	492
1.273.O.	1.007.O.	76.4	492
1.273.O.	1.286.O.	76.6	492
1.273.O.	1.105.O.	64.0	492
1.273.O.	1.199.A.	63.8	492
1.273.O.	1.199.B.	63.8	492
1.273.O.	1.248.O.	63.6	492
1.273.O.	1.173.O.	63.4	492
1.273.O.	1.243.O.	63.6	492
1.273.O.	HK620	36.3	454
1.273.O.	Sf6	36.3	454
1.273.O.	phiFlu	37.2	419
1.273.O.	1.123.O.	34.4	491
1.273.O.	1.213.O.	36.6	454
1.273.O.	1.216.O.	36.6	454
1.273.O.	1.135.O.	36.1	454
1.273.O.	1.177.O.	36.3	454
1.273.O.	1.137.O.	35.9	454
1.273.O.	1.236.O.	35.5	454
1.273.O.	1.110.O.	35.4	452
1.273.O.	1.013.O.	32.2	475
1.273.O.	1.214.O.	32.2	475
1.273.O.	1.239.O.	34.0	447
1.273.O.	APSE-1	30.5	466
1.273.O.	1.178.O.	31.1	309
1.273.O.	1.265.O.	35.9	217
1.273.O.	1.231.O.	33.6	259
1.273.O.	1.143.O.	33.6	259
1.273.O.	1.119.O.	33.6	259
1.273.O.	1.127.O.	33.6	259
1.273.O.	phiHSIC	35.0	217
1.273.O.	1.042.O.	28.1	342
1.273.O.	1.016.O.	27.1	339
1.273.O.	1.112.O.	27.1	339
1.273.O.	1.071.A.	27.1	339
1.273.O.	E1	31.5	219
1.273.O.	SPP1	22.4	286
1.273.O.	NF5	22.4	237
1.283.B.	1.283.C.	100.0	589
1.283.B.	1.283.B.	100.0	589
1.283.B.	1.283.A.	100.0	589
1.283.B.	1.270.B.	99.7	589
1.283.B.	1.271.A.	99.7	589
1.283.B.	1.271.B.	99.7	589
1.283.B.	1.268.B.	99.7	589
1.283.B.	1.269.O.	99.7	589
1.283.B.	1.270.A.	99.7	589
1.283.B.	1.272.O.	99.7	589
1.283.B.	1.280.O.	99.7	589
1.283.B.	1.281.O.	99.7	589
1.283.B.	1.282.A.	99.7	589
1.283.B.	1.274.O.	99.7	589
1.283.B.	1.277.A.	99.7	589
1.283.B.	1.277.B.	99.7	589
1.283.B.	1.194.O.	99.7	589
1.283.B.	1.195.O.	99.7	589
1.283.B.	1.027.O.	99.7	589
1.283.B.	1.171.O.	99.7	589
1.283.B.	1.267.O.	99.7	589
1.283.B.	1.268.A.	99.7	589
1.283.B.	1.196.O.	99.7	589
1.283.B.	1.200.O.	99.7	589
1.283.B.	1.024.O.	89.8	589
1.283.B.	1.033.O.	89.6	589
1.283.B.	1.088.O.	89.6	589
1.283.B.	1.103.O.	55.0	587
1.283.B.	1.032.O.	55.0	587
1.283.B.	1.023.O.	55.9	590
1.283.B.	1.285.O.	55.8	591
1.283.B.	1.046.O.	55.7	591
1.283.B.	1.104.O.	55.6	590
1.283.B.	1.251.O.	55.4	590
1.283.B.	1.022.O.	54.7	590
1.283.B.	1.250.O.	59.2	363
1.283.B.	9NA	42.6	587
1.283.B.	1.052.A.	35.9	554
1.283.B.	1.144.O.	31.9	276
1.283.B.	1.137.O.	28.4	303
1.283.B.	1.135.O.	27.5	298
1.283.B.	1.177.O.	27.9	298
1.283.B.	1.216.O.	27.6	297
1.283.B.	1.213.O.	27.6	297
1.283.B.	1.110.O.	28.5	295
1.283.B.	1.239.O.	29.8	242
1.283.B.	1.236.O.	26.3	300
1.283.B.	EMCL-117	25.2	325
1.283.A.	1.283.C.	100.0	589
1.283.A.	1.283.B.	100.0	589
1.283.A.	1.283.A.	100.0	589
1.283.A.	1.270.B.	99.7	589
1.283.A.	1.271.A.	99.7	589
1.283.A.	1.271.B.	99.7	589
1.283.A.	1.268.B.	99.7	589
1.283.A.	1.269.O.	99.7	589
1.283.A.	1.270.A.	99.7	589
1.283.A.	1.272.O.	99.7	589
1.283.A.	1.280.O.	99.7	589
1.283.A.	1.281.O.	99.7	589
1.283.A.	1.282.A.	99.7	589
1.283.A.	1.274.O.	99.7	589
1.283.A.	1.277.A.	99.7	589
1.283.A.	1.277.B.	99.7	589
1.283.A.	1.194.O.	99.7	589
1.283.A.	1.195.O.	99.7	589
1.283.A.	1.027.O.	99.7	589
1.283.A.	1.171.O.	99.7	589
1.283.A.	1.267.O.	99.7	589
1.283.A.	1.268.A.	99.7	589
1.283.A.	1.196.O.	99.7	589
1.283.A.	1.200.O.	99.7	589
1.283.A.	1.024.O.	89.8	589
1.283.A.	1.033.O.	89.6	589
1.283.A.	1.088.O.	89.6	589
1.283.A.	1.103.O.	55.0	587
1.283.A.	1.032.O.	55.0	587
1.283.A.	1.023.O.	55.9	590
1.283.A.	1.285.O.	55.8	591
1.283.A.	1.046.O.	55.7	591
1.283.A.	1.104.O.	55.6	590
1.283.A.	1.251.O.	55.4	590
1.283.A.	1.022.O.	54.7	590
1.283.A.	1.250.O.	59.2	363
1.283.A.	9NA	42.6	587
1.283.A.	1.052.A.	35.9	554
1.283.A.	1.144.O.	31.9	276
1.283.A.	1.137.O.	28.4	303
1.283.A.	1.135.O.	27.5	298
1.283.A.	1.177.O.	27.9	298
1.283.A.	1.216.O.	27.6	297
1.283.A.	1.213.O.	27.6	297
1.283.A.	1.110.O.	28.5	295
1.283.A.	1.239.O.	29.8	242
1.283.A.	1.236.O.	26.3	300
1.283.A.	EMCL-117	25.2	325
2.095.A.	2.095.B.	100.0	508
2.095.A.	2.095.A.	100.0	508
2.095.A.	1.198.B.	94.1	508
2.095.A.	1.198.A.	94.1	508
2.095.A.	1.276.O.	92.9	508
2.095.A.	CP-T1	39.9	281
2.095.A.	Gj1	30.4	381
2.095.A.	1.183.O.	31.8	318
2.095.A.	1.211.A.	31.8	318
2.095.A.	1.211.B.	31.8	318
2.095.A.	1.154.O.	28.2	341
2.095.A.	Bruc1	41.2	194
2.095.A.	ZF40	27.2	415
2.095.A.	RhodoGTA	39.9	193
2.095.A.	Tum2	39.0	182
2.095.A.	T1	26.7	307
2.095.A.	cc1	37.0	200
2.159.A.	1.219.O.	100.0	531
2.159.A.	1.217.O.	100.0	531
2.159.A.	2.159.B.	100.0	531
2.159.A.	2.159.A.	100.0	531
2.159.A.	1.159.O.	100.0	531
2.159.A.	1.136.O.	100.0	531
2.159.A.	1.028.O.	100.0	531
2.159.A.	1.156.O.	100.0	531
2.159.A.	1.142.O.	100.0	531
2.159.A.	MuSo1	58.8	522
2.159.A.	FluMu	59.0	510
2.159.A.	Mu	48.9	515
2.159.A.	BcepMu	51.8	469
2.159.A.	RadMu	31.8	471
2.095.B.	2.095.B.	100.0	508
2.095.B.	2.095.A.	100.0	508
2.095.B.	1.198.B.	94.1	508
2.095.B.	1.198.A.	94.1	508
2.095.B.	1.276.O.	92.9	508
2.095.B.	CP-T1	39.9	281
